unitid,name,Web_address,city,state,control,Institutional Classification,Student Access and Earnings Classification,Research Activity Designation,Award Level Focus,Academic Mix,Graduate Academic Program Mix,Size,Campus Setting,Highest Degree Awarded,Community Engagement,Leadership for Public Purpose,best_guess_inventory_url,best_guess_inventory_reason,url_tag,alt_candidate_urls,any_control_found,struct_hits_union,>0_struct_hits_found,program_title_count,program_titles_found,pdf_hits,total_controls_found,controls_sufficiency,status,error_detail,college_vine_site,college_vine_url,college_vine_ctrl_status,college_vine_program_title_count,college_vine_program_titles_found,afri_matches,ethnic_matches,black_matches,race_matches,anthropology,math,linguistics,chem,architect,economics,psychology,sociology,history,english,political_science,philosophy,computer_science,engineering,physics,geology,statistics,neuroscience
412173,Academy for Nursing and Health Occupations,www.anho.edu/,West Palm Beach,Florida,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.anho.edu/Download-Catalogue,score=158;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=2;canonicalHub=0;flags=,exceptions_seen,https://www.anho.edu/Administrative-and-Instructional-Personnel|https://www.anho.edu/Personnel|https://www.anho.edu/Admissions|https://www.anho.edu/Strategic-Plan/View-Yearly-Strategic-Plan|https://www.anho.edu/Friday-Learning-Opportunities,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/academy-for-nursing-and-health-occupations/majors,cv_unresolved,0,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
108232,Academy of Art University,www.academyart.edu/,San Francisco,California,Private for-profit,"Special Focus: Arts, Music, and Design","Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,"Special Focus: Arts, Music, and Design","Special Focus: Arts, Music, and Design",Medium,Online and on-campus learning,Master's,Not Classified,Not Classified,https://www.academyart.edu/programs/,score=438;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=3;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.academyart.edu/programs|https://www.academyart.edu/academics/find-your-program/|https://www.academyart.edu/catalog/2526|https://www.academyart.edu/catalog/20252026|https://www.academyart.edu/catalog/,1,degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/academy-of-art-university/majors,cv_unresolved,0,,,,,,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
108269,Academy of Chinese Culture and Health Sciences,www.acchs.edu/,Oakland,California,Private not-for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.acchs.edu/academics/programs,"score=-10000;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=0;ctrlStructured=0;canonicalHub=1;flags=thin,soft404",exceptions_seen,https://www.acchs.edu/|https://www.acchs.edu/programs|https://www.acchs.edu/academics/majors-minors/|https://www.acchs.edu/academics/programs/|https://www.acchs.edu/academics/majors-minors,0,,0,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/academy-of-chinese-culture-and-health-sciences/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487658,Academy of Interactive Entertainment,lafayette.aie.edu/,Lafayette,Louisiana,Private not-for-profit,"Special Focus: Arts, Music, and Design",Not Classified,"Not classified, not in classification universe",Associate,"Special Focus: Arts, Music, and Design",N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://lafayette.aie.edu/programs/,score=410;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=1;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://lafayette.aie.edu/programs|https://lafayette.aie.edu/wp-content/uploads/sites/2/2022/02/cazar-brandao-slider.png|https://lafayette.aie.edu/wp-content/uploads/sites/2/2022/02/emma-mcintosh-slider.png|https://lafayette.aie.edu/wp-content/uploads/sites/2/2022/02/dr-mike-cooper-slider.png|https://lafayette.aie.edu/wp-content/uploads/sites/2/2022/02/andrew-romine-slider.png,0,BA|BS|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/academy-of-interactive-entertainment/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384306,Acupuncture and Integrative Medicine College-Berkeley,www.aimc.edu/,Berkeley,California,Private not-for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.aimc.edu/people,score=104;tier=other;hubSig=0;listingLinks=0;slugDiv=0;structHits=6;ctrlStructured=1;canonicalHub=0;flags=,5xx_seen,https://www.aimc.edu/students|https://www.aimc.edu/explore|https://www.aimc.edu/mastersprogram|https://www.aimc.edu/about|https://www.aimc.edu/records,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,3,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/acupuncture-and-integrative-medicine-college-berkeley/majors,cv_unresolved,0,,,ethnic,Black,,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
439969,Acupuncture and Massage College,www.amcollege.edu/,Miami,Florida,Private for-profit,Special Focus: Other Health Professions,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate/Baccalaureate,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Very Small,"Mostly full-time, not residential",Bachelor's,Not Classified,Not Classified,,,,,0,,0,0,,,0,,no_candidates,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126182,Adams State University,www.adams.edu/,Alamosa,Colorado,Public,Mixed Undergraduate/Graduate-Master's Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Master's,Mixed,Professions-focused,Small,Residential,Master's,Not Classified,Not Classified,https://www.adams.edu/catalog/academic-programs/psychology/,score=319;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.adams.edu/catalog/academic-programs/sociology/|https://www.adams.edu/catalog/academic-programs/spanish/|https://www.adams.edu/catalog/academic-programs/teacher-education/|https://www.adams.edu/catalog/academic-programs/womens-studies/minor-gender-sexuality-studies/|https://www.adams.edu/catalog/academic-programs/womens-studies/minor-womens-studies/,1,BA|bachelor|degrees|majors|minors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/adams-state-university/majors,cv_unresolved,0,,,,,Race,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
374024,Adler Graduate School,www.alfredadler.edu/,Minnetonka,Minnesota,Private not-for-profit,Special Focus: Other Health Professions,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Other Health Professions,Special Focus: Other Health Professions,Very Small,Graduate-focused,Master's,Not Classified,Not Classified,https://www.alfredadler.edu/academics/programs/,score=254;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=1;canonicalHub=1;flags=grad,exceptions_seen,https://www.alfredadler.edu/academics/programs|https://www.alfredadler.edu/programs/|https://www.alfredadler.edu/programs|https://www.alfredadler.edu/wp-content/uploads/2023/01/2324-academic-calendar.docx|https://www.alfredadler.edu/wp-content/uploads/2024/01/2425-academic-calendar.docx,1,BA|BS|degrees|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/adler-graduate-school/majors,cv_unresolved,0,,,,Black,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142832,Adler University,www.adler.edu/,Chicago,Illinois,Private not-for-profit,Special Focus: Graduate Studies,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Graduate Studies,Professions-focused,Small,Graduate-focused,Doctorate,Classified,Not Classified,https://www.adler.edu/programs/,score=776;tier=inventory;hubSig=4;listingLinks=36;slugDiv=12;structHits=2;ctrlStructured=4;canonicalHub=1;flags=,403_forbidden_seen,https://www.adler.edu/programs|https://www.adler.edu/en-ca/programs/|https://www.adler.edu/fr/programs/|https://www.adler.edu/es/programs/|https://www.adler.edu/programs/?degree=masters%2C,1,degrees|programs,1,0,,,4,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/adler-university/majors,cv_unresolved,0,,,ethnicities|ethnicity,Black,race|racial,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
168528,Adrian College,www.adrian.edu/,Adrian,Michigan,Private not-for-profit,Professions-focused Baccalaureate Small,"Lower Access, Medium Earnings","Not classified, not in classification universe",Baccalaureate,Professions-focused,Professions-focused,Small,Highly residential,Master's,Not Classified,Not Classified,https://www.adrian.edu/programs/,score=781;tier=inventory;hubSig=3;listingLinks=26;slugDiv=12;structHits=7;ctrlStructured=14;canonicalHub=1;flags=,403_forbidden_seen,https://www.adrian.edu/programs|https://www.adrian.edu/academics/undergraduate-programs|https://www.adrian.edu/academics/find-a-program|https://www.adrian.edu/academics/innovation-adrian|https://www.adrian.edu/academics/registrar,1,BA|BS|bachelor|degrees|majors|minors|programs,1,0,,,14,sufficient majors,ok,,1,https://www.collegevine.com/schools/hub/all/d/adrian-college/majors,passed_ctrl_thresh,0,,African,,Blackbaud|Blackboard,,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
444334,Advance Science International College,www.asicollege.edu/,Miami Lakes,Florida,Private for-profit,Special Focus: Nursing,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Special Focus: Nursing,N/A,Very Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.asicollege.edu/ASICollege%20_Catalog_2026.pdf,score=150;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=,exceptions_seen,https://www.asicollege.edu/bsnpage.htm|https://www.asicollege.edu/about.htm|https://www.asicollege.edu/|https://www.asicollege.edu/prospective.htm|https://www.asicollege.edu/index.html,1,BA|BS|bachelor|degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/advance-science-international-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
231411,Advanced Technology Institute,www.auto.edu/,Virginia Beach,Virginia,Private for-profit,Special Focus: Applied and Career Studies,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Associate,Special Focus: Applied and Career Studies,N/A,Small,"Mostly full-time, not residential",Associate,Not Classified,Not Classified,https://www.auto.edu/programs,score=420;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=1;flags=,exceptions_seen,https://www.auto.edu/programs/|https://www.auto.edu/catalog|https://www.auto.edu/catalog/|https://www.auto.edu/automotive-technology|https://www.auto.edu/diesel-mechanic-training,0,BA|BS|degrees|majors|programs,1,0,,,0,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/advanced-technology-institute/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133872,AdventHealth University,www.ahu.edu/,Orlando,Florida,Private not-for-profit,Special Focus: Nursing,"Opportunity Colleges and Universities-Higher Access, Higher Earnings","Not classified, not in classification universe",Undergraduate/Graduate-Doctorate,Special Focus: Nursing,Special Focus: Other Health Professions,Small,Primarily non-residential,Doctorate,Not Classified,Not Classified,https://www.ahu.edu/programs,score=948;tier=inventory;hubSig=6;listingLinks=34;slugDiv=34;structHits=3;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.ahu.edu/programs/|https://www.ahu.edu/online|https://www.ahu.edu/programs/bs-health-humanities-and-social-sciences|https://www.ahu.edu/programs/bs-biomedical-sciences|https://www.ahu.edu/programs/bs-health-sciences,1,BS|bachelor|degrees|majors|minors|programs,1,0,,,8,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/adventhealth-university/majors,cv_unresolved,0,,,,,,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0
217615,Aiken Technical College,www.atc.edu/,Graniteville,South Carolina,Public,Mixed Associate Small,"Higher Access, Medium Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Small,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.atc.edu/Study/Programs-of-Study/Technical-Education/Radiation-Protection-and-Control/FAQ,score=284;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=4;ctrlStructured=1;canonicalHub=0;flags=,exceptions_seen,https://www.atc.edu/Study/Programs-of-Study/Nursing/Nursing-Assistant-FAQ|https://www.atc.edu/Study/Programs-of-Study/General-Education-University-Transfer/Business-Transfer|https://www.atc.edu/Study/Programs-of-Study/General-Education-University-Transfer/Criminal-Justice|https://www.atc.edu/Study/Programs-of-Study/General-Education-University-Transfer/Early-Care|https://www.atc.edu/Study/Programs-of-Study/General-Education-University-Transfer/General-Technology,1,bachelor|degrees|majors|programs,1,0,,,2,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/aiken-technical-college/majors,cv_unresolved,0,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
126207,Aims Community College,www.aims.edu/,Greeley,Colorado,Public,Mixed Associate Medium,"Higher Access, Lower Earnings","Not classified, not in classification universe",Associate,Mixed,N/A,Medium,"Mostly part-time, not residential",Associate,Not Classified,Not Classified,https://www.aims.edu/departments,score=938;tier=inventory;hubSig=6;listingLinks=58;slugDiv=45;structHits=2;ctrlStructured=2;canonicalHub=1;flags=,exceptions_seen,https://www.aims.edu/programs|https://www.aims.edu/programs/|https://www.aims.edu/departments/veteran-services|https://catalog.aims.edu/|https://www.aims.edu/departments/arts-and-sciences-division,1,bachelor|degrees|majors|programs,1,3,"Ethnic Studies|WEBSA (Women & Gender Studies, Ethnic Studies, Behavioral Science, Sociology & AAA)|WEBSA: Women and Gender Studies, Ethnic Studies, Behavioral Science (Psychology), Sociology, and Advancing Academic Achievement",,12,sufficient majors,ok,,0,https://www.collegevine.com/schools/hub/all/d/aims-community-college/majors,cv_unresolved,0,,,Ethnic,Black|blacksmithing,,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0
200697,Air Force Institute of Technology-Graduate School of Engineering & Management,www.afit.edu/,Wright-Patterson AFB,Ohio,Public,"Special Focus: Technology, Engineering, and Sciences",Not Classified,Research 2: High Research Spending and Doctorate Production,Graduate-focused,"Special Focus: Technology, Engineering, and Sciences","Special Focus: Technology, Engineering, and Sciences",Small,Graduate-focused,Doctorate,Not Classified,Not Classified,https://www.afit.edu/ENY/programs.cfm?a=view&D=1,score=302;tier=inventory;hubSig=0;listingLinks=0;slugDiv=0;structHits=5;ctrlStructured=3;canonicalHub=0;flags=,exceptions_seen,https://www.afit.edu/ENY/programs.cfm?a=view&D=2|https://www.afit.edu/ENG/programs.cfm?a=view&D=11|https://www.afit.edu/ENG/programs.cfm?a=view&D=12|https://www.afit.edu/CDE/programs.cfm?a=view&D=28|https://www.afit.edu/CDE/programs.cfm?a=view&D=19,1,BS|bachelor|degrees|majors|programs,1,0,,,7,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/air-force-institute-of-technology-graduate-school-of-engineering-and-management/majors,cv_unresolved,0,,,,,,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
100654,Alabama A & M University,www.aamu.edu/,Normal,Alabama,Public,Mixed Undergraduate/Graduate-Master's Large/Medium,"Higher Access, Medium Earnings",Research Colleges and Universities,Undergraduate/Graduate-Master's,Mixed,Professions-focused,Medium,Primarily residential,Master's,Not Classified,Not Classified,https://www.aamu.edu/academics/index.html,score=456;tier=other;hubSig=4;listingLinks=22;slugDiv=20;structHits=4;ctrlStructured=9;canonicalHub=0;flags=,exceptions_seen,https://www.aamu.edu/academics/colleges/agricultural-life-natural-sciences/departments/|https://www.aamu.edu/academics/colleges/business-public-affairs/departments/|https://www.aamu.edu/news|https://www.aamu.edu/about/index.html|https://www.aamu.edu/about/request-information.html,1,bachelor|degrees|majors|programs,1,13,"AAMU Black History Month Events|AAMU Black History Month Events 2022|AAMU Honors Black Literary Legends|Alum Appointed to Fed-State Agency for Black Belt Region|Alum Joins African FinTech Advisory Board|Alum Uses Australia as Launchpad for African Financial Tech|Black Ambition HBCU Prize|Black Tie Scholarship Gala|History of the State Black Archives, Research Center & Museum|PBS, WJAB to Air Series on Black Church|Sellout Crowd for AAMU's Annual Black Tie Scholarship Gala|State Black Archives, Research Center, and Museum|Strachan leads effort to address Black male teacher shortage",,9,warning_10_MajorsFound,ok,,1,https://www.collegevine.com/schools/hub/all/d/alabama-a-m-aamu/majors,failed_ctrl_thresh,0,,African,,Black|Blackboard|black|blackboard,Racial,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0
483975,Alabama College of Osteopathic Medicine,www.acom.edu/,Dothan,Alabama,Private not-for-profit,Special Focus: Medical Schools and Centers,Not Classified,"Not classified, not in classification universe",Graduate-focused,Special Focus: Medical Schools and Centers,Special Focus: Medical Schools and Centers,Small,Primarily online,Doctorate,Not Classified,Not Classified,https://www.acom.edu/academic-catalog/2526,score=220;tier=catalog;hubSig=0;listingLinks=0;slugDiv=0;structHits=2;ctrlStructured=0;canonicalHub=0;flags=yearHit,exceptions_seen,https://www.acom.edu/academic-catalog/|https://www.acom.edu/willed-body-program/|https://www.acom.edu/institutional-core-values/|https://www.acom.edu/groups-clubs/|https://www.acom.edu/author/acomadmin/,1,BS|bachelor|degrees|majors|programs,1,0,,,1,warning_10_MajorsFound,ok,,0,https://www.collegevine.com/schools/hub/all/d/alabama-college-of-osteopathic-medicine/majors,cv_unresolved,0,,,ethnicity,,race,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
